VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT17M13S,5/11/2020,WEdMdZI8CLM,https://i.ytimg.com/vi/WEdMdZI8CLM/maxresdefault.jpg,Factors and Multiples - Grade 6 - 11th lesson - English Medium - Sri Lankan National Curriculum,https://www.youtube.com/embed/WEdMdZI8CLM,4789,25,62,5,85,10,10
PT5M26S,12/3/2020,1qPfLkOEuYY,https://i.ytimg.com/vi/1qPfLkOEuYY/maxresdefault.jpg,Multiples vs. Factors | What are Multiples and Factors? | Math with Mr. J,https://www.youtube.com/embed/1qPfLkOEuYY,58195,124,12,5,85,10,10
PT195M13S,8/7/2020,HL2v6rF4zhU,https://i.ytimg.com/vi/HL2v6rF4zhU/maxresdefault.jpg,Lesson 4. Factors and Multiples (Part I) | Maths Session for Grade 07,https://www.youtube.com/embed/HL2v6rF4zhU,25832,520,87,5,85,20,10
PT8M14S,11/10/2017,LERb-94P8po,https://i.ytimg.com/vi/LERb-94P8po/maxresdefault.jpg,Simple Math Tricks You Weren\u2019t Taught at School,https://www.youtube.com/embed/LERb-94P8po,6221834,4520,95,5,85,20,10
PT20M45S,3/5/2018,s06Os761dU,https://i.ytimg.com/vi/-s06Os761dU/maxresdefault.jpg,Finding LCM using prime factorisation,,763607,4002,65,5,85,20,10
PT9M14S,1/13/2018,qc8LHRMs6FQ,https://i.ytimg.com/vi/qc8LHRMs6FQ/maxresdefault.jpg,Learning Factors | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/qc8LHRMs6FQ,755060,321,12,5,85,20,10
PT10M26S,12/5/2019,pcluEJNUNao,https://i.ytimg.com/vi/pcluEJNUNao/maxresdefault.jpg,Factors and Multiples | Class 6 | Maths | CBSE | ICSE | FREE Tutorial,https://www.youtube.com/embed/pcluEJNUNao,37268,420,36,5,85,25,10
PT42M42S,7/1/2020,tG11cijS0uY,https://i.ytimg.com/vi/tG11cijS0uY/maxresdefault.jpg,All About Factors & Multiples \u2716\ufe0f | NCERT Class 6 Maths | Basic Maths |  #VedantuMathemagiciansClass6,,17723,5201,85,5,8,25,10
PT3M24S,9/23/2015,yJ-T8z2-Zg4,https://i.ytimg.com/vi/yJ-T8z2-Zg4/hqdefault.jpg,Factors for the First Time,https://www.youtube.com/embed/yJ-T8z2-Zg4,277431,4201,46,5,5,25,10
PT6M40S,4/16/2012,XGbOiYhHY2c,https://i.ytimg.com/vi/XGbOiYhHY2c/maxresdefault.jpg,Math Antics - Prime Factorization,https://www.youtube.com/embed/XGbOiYhHY2c,1756003,1254,25,5,85,25,10
PT6M5S,11/20/2016,1oQTriXR_Iw,https://i.ytimg.com/vi/1oQTriXR_Iw/maxresdefault.jpg,"BASIC MATHS - Multiples and Factors (for Key Stage 2 + 3, GCSEs, and Beginner",https://www.youtube.com/embed/1oQTriXR_Iw,66765,124,1,0,85,25,10
PT10M25S,2/21/2017,VoLZXXQL-YY,https://i.ytimg.com/vi/VoLZXXQL-YY/maxresdefault.jpg,"""9 Incredible Science Facts You Probably Didn't Learn At School",https://www.youtube.com/embed/VoLZXXQL-YY,27058183,3256,25,0,90,25,10
PT33M47S,7/8/2020,zNHzy8VKWtI,https://i.ytimg.com/vi/zNHzy8VKWtI/maxresdefault.jpg,ors and multiples | Playing with numbers #1 | Class 6 Maths,https://www.youtube.com/embed/zNHzy8VKWtI,889,1254,68,0,90,25,10
PT29M10S,6/3/2020,HVBTiNeLhPE,https://i.ytimg.com/vi/HVBTiNeLhPE/maxresdefault.jpg,"Grade 5 - Mathematics - Multiples, Factors, Primes and Composites / WorksheetCloud Video Lesson",https://www.youtube.com/embed/HVBTiNeLhPE,1058,102,2,0,90,25,10
PT15M30S,6/16/2020,Xf_eE0PRV1g,https://i.ytimg.com/vi/Xf_eE0PRV1g/maxresdefault.jpg,Factors and Multiples - Playing with Numbers | Class 6 Maths,https://www.youtube.com/embed/Xf_eE0PRV1g,106597,132,34,0,90,25,20
PT4M0S,8/10/2015,5xe-6GPR_qQ,https://i.ytimg.com/vi/5xe-6GPR_qQ/maxresdefault.jpg,ing factors and multiples | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/5xe-6GPR_qQ,584289,542,1,0,90,25,20
PT34M48S,8/11/2020,rPBugr3n0lI,https://i.ytimg.com/vi/rPBugr3n0lI/maxresdefault.jpg,Playing with Numbers - 1 | Factor & Multiples | Class 6 Maths NCERT Solutions | Sana Khan,https://www.youtube.com/embed/rPBugr3n0lI,4176,25,5,0,90,25,2
PT3M4S,8/12/2015,rUrLuTMq-sw,https://i.ytimg.com/vi/rUrLuTMq-sw/maxresdefault.jpg,"What are Multiples of a Number? How are Factors and Multiples related? | Don't Memorise"", ",https://www.youtube.com/embed/rUrLuTMq-sw,780194,452,30,0,90,25,2
PT4M39S,5/1/2020,qKV_TiZqaMY,https://i.ytimg.com/vi/qKV_TiZqaMY/maxresdefault.jpg,Multiples | Mathematics Grade 4 | Periwinkle,https://www.youtube.com/embed/qKV_TiZqaMY,220612,326,25,0,90,25,0
PT12M6S,9/14/2020,ej5evQjC4EE,https://i.ytimg.com/vi/ej5evQjC4EE/maxresdefault.jp,"Class 5 Maths | NCERT | Chapter 6 | Page 94 | Be My Multiple, I'll be Your Factor",https://www.youtube.com/embed/ej5evQjC4EE,8796,45,21,0,95,25,20
PT6M51S,5/2/2020,0IZyGB1qQmM,https://i.ytimg.com/vi/0IZyGB1qQmM/maxresdefault.jpg,Factors and Multiples | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/0IZyGB1qQmM,469673,759,21,,95,1,2
PT15M9S,12/17/2018,garwCSnpNhI,https://i.ytimg.com/vi/garwCSnpNhI/maxresdefault.jpg,Factors and Multiples made easy |Prime Factorization| Find factors of all numbers| Class 1 to 5 |,https://www.youtube.com/embed/garwCSnpNhI,301086,546,32,5,95,51,2
